0	0.009375
1	0.009375
2	0.009375
3	0.009375
4	0.009375
5	0.009375
6	0.009375
7	0.009375
8	0.009375
9	0.009375
10	0.009375
11	0.009375
12	0.009375
13	0.009375
14	0.009375
15	0.009375
16	0.009375
17	0.009375
18	0.009375
19	0.009375
20	0.009375
21	0.009375
22	0.009375
23	0.009375
24	0.009375
25	0.009375
26	0.009375
27	0.009375
28	0.009375
29	0.009375
30	0.009375
31	0.009375
32	0.009375
33	0.009375
34	0.009375
35	0.009375
36	0.009375
37	0.009375
38	0.009375
39	0.009375
40	0.009375
41	0.009375
42	0.009375
43	0.009375
44	0.009375
45	0.009375
46	0.009375
47	0.009375
48	0.009375
49	0.009375
50	0.009375
51	0.009375
52	0.009375
53	0.009375
54	0.009375
55	0.009375
56	0.009375
57	0.009375
58	0.009375
59	0.009375
60	0.009375
61	0.009375
62	0.009375
63	0.009375
64	0.009375
65	0.009375
66	0.009375
67	0.009375
68	0.009375
69	0.009375
70	0.009375
71	0.009375
72	0.009375
73	0.009375
74	0.009375
75	0.009375
76	0.009375
77	0.009375
78	0.009375
79	0.009375
80	0.009375
81	0.009375
82	0.009375
83	0.009375
84	0.009375
85	0.009375
86	0.009375
87	0.009375
88	0.009375
89	0.009375
90	0.009375
91	0.009375
92	0.009375
93	0.009375
94	0.009375
95	0.009375
96	0.009375
97	0.009375
98	0.009375
99	0.009375
100	0.009375
101	0.009375
102	0.009375
103	0.009375
104	0.009375
105	0.009375
106	0.009375
107	0.009375
108	0.009375
109	0.009375
110	0.009375
111	0.009375
112	0.009375
113	0.009375
114	0.009375
115	0.009375
116	0.009375
117	0.009375
118	0.009375
119	0.009375
120	0.009375
121	0.009375
122	0.009375
123	0.009375
124	0.009375
125	0.009375
126	0.009375
127	0.009375
