0	0.000732422
1	0.000732422
2	0.000732422
3	0.000732422
4	0.000732422
5	0.000732422
6	0.000732422
7	0.000732422
8	0.000732422
9	0.000732422
10	0.000732422
11	0.000732422
12	0.000732422
13	0.000732422
14	0.000732422
15	0.000732422
16	0.000732422
17	0.000732422
18	0.000732422
19	0.000732422
20	0.000732422
21	0.000732422
22	0.000732422
23	0.000732422
24	0.000732422
25	0.000732422
26	0.000732422
27	0.000732422
28	0.000732422
29	0.000732422
30	0.000732422
31	0.000732422
32	0.000732422
33	0.000732422
34	0.000732422
35	0.000732422
36	0.000732422
37	0.000732422
38	0.000732422
39	0.000732422
40	0.000732422
41	0.000732422
42	0.000732422
43	0.000732422
44	0.000732422
45	0.000732422
46	0.000732422
47	0.000732422
48	0.000732422
49	0.000732422
50	0.000732422
51	0.000732422
52	0.000732422
53	0.000732422
54	0.000732422
55	0.000732422
56	0.000732422
57	0.000732422
58	0.000732422
59	0.000732422
60	0.000732422
61	0.000732422
62	0.000732422
63	0.000732422
64	0.000732422
65	0.000732422
66	0.000732422
67	0.000732422
68	0.000732422
69	0.000732422
70	0.000732422
71	0.000732422
72	0.000732422
73	0.000732422
74	0.000732422
75	0.000732422
76	0.000732422
77	0.000732422
78	0.000732422
79	0.000732422
80	0.000732422
81	0.000732422
82	0.000732422
83	0.000732422
84	0.000732422
85	0.000732422
86	0.000732422
87	0.000732422
88	0.000732422
89	0.000732422
90	0.000732422
91	0.000732422
92	0.000732422
93	0.000732422
94	0.000732422
95	0.000732422
96	0.000732422
97	0.000732422
98	0.000732422
99	0.000732422
100	0.000732422
101	0.000732422
102	0.000732422
103	0.000732422
104	0.000732422
105	0.000732422
106	0.000732422
107	0.000732422
108	0.000732422
109	0.000732422
110	0.000732422
111	0.000732422
112	0.000732422
113	0.000732422
114	0.000732422
115	0.000732422
116	0.000732422
117	0.000732422
118	0.000732422
119	0.000732422
120	0.000732422
121	0.000732422
122	0.000732422
123	0.000732422
124	0.000732422
125	0.000732422
126	0.000732422
127	0.000732422
128	0.000732422
129	0.000732422
130	0.000732422
131	0.000732422
132	0.000732422
133	0.000732422
134	0.000732422
135	0.000732422
136	0.000732422
137	0.000732422
138	0.000732422
139	0.000732422
140	0.000732422
141	0.000732422
142	0.000732422
143	0.000732422
144	0.000732422
145	0.000732422
146	0.000732422
147	0.000732422
148	0.000732422
149	0.000732422
150	0.000732422
151	0.000732422
152	0.000732422
153	0.000732422
154	0.000732422
155	0.000732422
156	0.000732422
157	0.000732422
158	0.000732422
159	0.000732422
160	0.000732422
161	0.000732422
162	0.000732422
163	0.000732422
164	0.000732422
165	0.000732422
166	0.000732422
167	0.000732422
168	0.000732422
169	0.000732422
170	0.000732422
171	0.000732422
172	0.000732422
173	0.000732422
174	0.000732422
175	0.000732422
176	0.000732422
177	0.000732422
178	0.000732422
179	0.000732422
180	0.000732422
181	0.000732422
182	0.000732422
183	0.000732422
184	0.000732422
185	0.000732422
186	0.000732422
187	0.000732422
188	0.000732422
189	0.000732422
190	0.000732422
191	0.000732422
192	0.000732422
193	0.000732422
194	0.000732422
195	0.000732422
196	0.000732422
197	0.000732422
198	0.000732422
199	0.000732422
200	0.000732422
201	0.000732422
202	0.000732422
203	0.000732422
204	0.000732422
205	0.000732422
206	0.000732422
207	0.000732422
208	0.000732422
209	0.000732422
210	0.000732422
211	0.000732422
212	0.000732422
213	0.000732422
214	0.000732422
215	0.000732422
216	0.000732422
217	0.000732422
218	0.000732422
219	0.000732422
220	0.000732422
221	0.000732422
222	0.000732422
223	0.000732422
224	0.000732422
225	0.000732422
226	0.000732422
227	0.000732422
228	0.000732422
229	0.000732422
230	0.000732422
231	0.000732422
232	0.000732422
233	0.000732422
234	0.000732422
235	0.000732422
236	0.000732422
237	0.000732422
238	0.000732422
239	0.000732422
240	0.000732422
241	0.000732422
242	0.000732422
243	0.000732422
244	0.000732422
245	0.000732422
246	0.000732422
247	0.000732422
248	0.000732422
249	0.000732422
250	0.000732422
251	0.000732422
252	0.000732422
253	0.000732422
254	0.000732422
255	0.000732422
256	0.000732422
257	0.000732422
258	0.000732422
259	0.000732422
260	0.000732422
261	0.000732422
