0	0.00117188
1	0.00117188
2	0.00117188
3	0.00117188
4	0.00117188
5	0.00117188
6	0.00117188
7	0.00117188
8	0.00117188
9	0.00117188
10	0.00117188
11	0.00117188
12	0.00117188
13	0.00117188
14	0.00117188
15	0.00117188
16	0.00117188
17	0.00117188
18	0.00117188
19	0.00117188
20	0.00117188
21	0.00117188
22	0.00117188
23	0.00117188
24	0.00117188
25	0.00117188
26	0.00117188
27	0.00117188
28	0.00117188
29	0.00117188
30	0.00117188
31	0.00117188
32	0.00117188
33	0.00117188
34	0.00117188
35	0.00117188
36	0.00117188
37	0.00117188
38	0.00117188
39	0.00117188
40	0.00117188
41	0.00117188
42	0.00117188
43	0.00117188
44	0.00117188
45	0.00117188
46	0.00117188
47	0.00117188
48	0.00117188
49	0.00117188
50	0.00117188
51	0.00117188
52	0.00117188
53	0.00117188
54	0.00117188
55	0.00117188
56	0.00117188
57	0.00117188
58	0.00117188
59	0.00117188
60	0.00117188
61	0.00117188
62	0.00117188
63	0.00117188
64	0.00117188
65	0.00117188
66	0.00117188
67	0.00117188
68	0.00117188
69	0.00117188
70	0.00117188
71	0.00117188
72	0.00117188
73	0.00117188
74	0.00117188
75	0.00117188
76	0.00117188
77	0.00117188
78	0.00117188
79	0.00117188
80	0.00117188
81	0.00117188
82	0.00117188
83	0.00117188
84	0.00117188
85	0.00117188
86	0.00117188
87	0.00117188
88	0.00117188
89	0.00117188
90	0.00117188
91	0.00117188
92	0.00117188
93	0.00117188
94	0.00117188
95	0.00117188
96	0.00117188
97	0.00117188
98	0.00117188
99	0.00117188
100	0.00117188
101	0.00117188
102	0.00117188
103	0.00117188
104	0.00117188
105	0.00117188
106	0.00117188
107	0.00117188
108	0.00117188
109	0.00117188
110	0.00117188
111	0.00117188
112	0.00117188
113	0.00117188
114	0.00117188
115	0.00117188
116	0.00117188
117	0.00117188
118	0.00117188
119	0.00117188
120	0.00117188
121	0.00117188
122	0.00117188
123	0.00117188
124	0.00117188
125	0.00117188
126	0.00117188
127	0.00117188
128	0.00117188
129	0.00117188
130	0.00117188
131	0.00117188
132	0.00117188
133	0.00117188
134	0.00117188
135	0.00117188
136	0.00117188
137	0.00117188
138	0.00117188
139	0.00117188
140	0.00117188
141	0.00117188
142	0.00117188
143	0.00117188
144	0.00117188
145	0.00117188
146	0.00117188
147	0.00117188
148	0.00117188
149	0.00117188
150	0.00117188
151	0.00117188
152	0.00117188
153	0.00117188
154	0.00117188
155	0.00117188
156	0.00117188
157	0.00117188
158	0.00117188
159	0.00117188
160	0.00117188
161	0.00117188
162	0.00117188
163	0.00117188
164	0.00117188
165	0.00117188
166	0.00117188
167	0.00117188
168	0.00117188
169	0.00117188
170	0.00117188
171	0.00117188
172	0.00117188
173	0.00117188
174	0.00117188
175	0.00117188
176	0.00117188
177	0.00117188
178	0.00117188
179	0.00117188
180	0.00117188
181	0.00117188
182	0.00117188
183	0.00117188
184	0.00117188
185	0.00117188
186	0.00117188
187	0.00117188
