0	0.0160703
1	0.00924337
2	0.0149641
3	0.0408866
4	0.0504934
5	0.0170831
6	0.0227166
7	0.010001
8	0.00927973
9	0.0086697
10	0.015567
11	0.0110498
12	0.0102205
13	0.0143462
14	0.0718171
15	0.0141948
16	0.00912402
17	0.0144474
18	0.0339513
19	0.0135431
20	0.0112538
21	0.107152
22	0.044415
23	0.0547572
24	0.00869563
25	0.0156266
26	0.0744206
27	0.00839116
28	0.00985745
29	0.0521865
30	0.0171041
31	0.00847057
32	0.0160703
33	0.00924337
34	0.0149641
35	0.0408866
36	0.0504934
37	0.0170831
38	0.0227166
39	0.010001
40	0.00927973
41	0.0086697
42	0.015567
43	0.0110498
44	0.0102205
45	0.0143462
46	0.0718171
47	0.0141948
48	0.00912402
49	0.0144474
50	0.0339513
51	0.0135431
52	0.0112538
53	0.107152
54	0.044415
55	0.0547572
56	0.00869563
57	0.0156266
58	0.0744206
59	0.00839116
60	0.00985745
61	0.0521865
62	0.0171041
63	0.00847057
64	0.0160703
65	0.00924337
66	0.0149641
67	0.0408866
68	0.0504934
69	0.0170831
70	0.0227166
71	0.0144474
72	0.0339513
73	0.0135431
74	0.0112538
75	0.107152
76	0.044415
77	0.0547572
78	0.00869563
79	0.0156266
80	0.0744206
81	0.00839116
82	0.00985745
83	0.0521865
84	0.0171041
85	0.00847057
86	0.0160703
87	0.00924337
88	0.0149641
89	0.0408866
90	0.0504934
91	0.0170831
92	0.0227166
93	0.0144474
94	0.0339513
95	0.0135431
96	0.0112538
97	0.107152
98	0.044415
99	0.0547572
100	0.00869563
101	0.0156266
102	0.0744206
103	0.00839116
104	0.00985745
105	0.0521865
106	0.0171041
107	0.00847057
108	0.0160703
109	0.00924337
110	0.0149641


