0	0.00664063
1	0.00664063
2	0.00664063
3	0.00664063
4	0.00664063
5	0.00664063
6	0.00664063
7	0.00664063
8	0.00664063
9	0.00664063
10	0.00664063
11	0.00664063
12	0.00664063
13	0.00664063
14	0.00664063
15	0.00664063
16	0.00664063
17	0.00664063
18	0.00664063
19	0.00664063
20	0.00664063
21	0.00664063
22	0.00664063
23	0.00664063
24	0.00664063
25	0.00664063
26	0.00664063
27	0.00664063
28	0.00664063
29	0.00664063
30	0.00664063
31	0.00664063
32	0.00664063
33	0.00664063
34	0.00664063
35	0.00664063
36	0.00664063
37	0.00664063
38	0.00664063
39	0.00664063
40	0.00664063
41	0.00664063
42	0.00664063
43	0.00664063
44	0.00664063
45	0.00664063
46	0.00664063
47	0.00664063
48	0.00664063
49	0.00664063
50	0.00664063
51	0.00664063
52	0.00664063
53	0.00664063
54	0.00664063
55	0.00664063
56	0.00664063
57	0.00664063
58	0.00664063
59	0.00664063
60	0.00664063
61	0.00664063
62	0.00664063
63	0.00664063
64	0.00664063
65	0.00664063
66	0.00664063
67	0.00664063
68	0.00664063
69	0.00664063
70	0.00664063
71	0.00664063
72	0.00664063
73	0.00664063
74	0.00664063
75	0.00664063
76	0.00664063
77	0.00664063
78	0.00664063
79	0.00664063
80	0.00664063
81	0.00664063
82	0.00664063
83	0.00664063
84	0.00664063
85	0.00664063
86	0.00664063
87	0.00664063
88	0.00664063
89	0.00664063
90	0.00664063
91	0.00664063
92	0.00664063
93	0.00664063
94	0.00664063
95	0.00664063
96	0.00664063
97	0.00664063
98	0.00664063
99	0.00664063
100	0.00664063
101	0.00664063
102	0.00664063
103	0.00664063
104	0.00664063
105	0.00664063
106	0.00664063
107	0.00664063
108	0.00664063
109	0.00664063
110	0.00664063
111	0.00664063
112	0.00664063
113	0.00664063
114	0.00664063
115	0.00664063
116	0.00664063
117	0.00664063
118	0.00664063
119	0.00664063
120	0.00664063
121	0.00664063
122	0.00664063
123	0.00664063
124	0.00664063
125	0.00664063
126	0.00664063
127	0.00664063
