0	0.0117188
1	0.0117188
2	0.0117188
3	0.0117188
4	0.0117188
5	0.0117188
6	0.0117188
7	0.0117188
8	0.0117188
9	0.0117188
10	0.0117188
11	0.0117188
12	0.0117188
13	0.0117188
14	0.0117188
15	0.0117188
16	0.0117188
17	0.0117188
18	0.0117188
19	0.0117188
20	0.0117188
21	0.0117188
22	0.0117188
23	0.0117188
24	0.0117188
25	0.0117188
26	0.0117188
27	0.0117188
28	0.0117188
29	0.0117188
30	0.0117188
31	0.0117188
32	0.0117188
33	0.0117188
34	0.0117188
35	0.0117188
36	0.0117188
37	0.0117188
38	0.0117188
39	0.0117188
40	0.0117188
41	0.0117188
42	0.0117188
43	0.0117188
44	0.0117188
45	0.0117188
46	0.0117188
47	0.0117188
48	0.0117188
49	0.0117188
50	0.0117188
51	0.0117188
52	0.0117188
53	0.0117188
54	0.0117188
55	0.0117188
56	0.0117188
57	0.0117188
58	0.0117188
59	0.0117188
60	0.0117188
61	0.0117188
62	0.0117188
63	0.0117188
