0	0.0132813
1	0.0132813
2	0.0132813
3	0.0132813
4	0.0132813
5	0.0132813
6	0.0132813
7	0.0132813
8	0.0132813
9	0.0132813
10	0.0132813
11	0.0132813
12	0.0132813
13	0.0132813
14	0.0132813
15	0.0132813
16	0.0132813
17	0.0132813
18	0.0132813
19	0.0132813
20	0.0132813
21	0.0132813
22	0.0132813
23	0.0132813
24	0.0132813
25	0.0132813
26	0.0132813
27	0.0132813
28	0.0132813
29	0.0132813
30	0.0132813
31	0.0132813
32	0.0132813
33	0.0132813
34	0.0132813
35	0.0132813
36	0.0132813
37	0.0132813
38	0.0132813
39	0.0132813
40	0.0132813
41	0.0132813
42	0.0132813
43	0.0132813
44	0.0132813
45	0.0132813
46	0.0132813
47	0.0132813
48	0.0132813
49	0.0132813
50	0.0132813
51	0.0132813
52	0.0132813
53	0.0132813
54	0.0132813
55	0.0132813
56	0.0132813
57	0.0132813
58	0.0132813
59	0.0132813
60	0.0132813
61	0.0132813
62	0.0132813
63	0.0132813
